past lives, knowledge of (pubbenivāsānussatiñāna)	realized with recollection	AN4.189
knowledge of destruction of the taints (āsavakkhayañāṇa)	realized with wisdom	AN4.189
psychic powers		xref knowledge of passing away and rebirth of beings (cutūpapātañāna)
psychic powers		xref divine eye (dibbacakkhu)
knowledge of passing away and rebirth of beings (cutūpapātañāna)		xref divine eye (dibbacakkhu)
divine eye (dibbacakkhu)		xref knowledge of passing away and rebirth of beings (cutūpapātañāna)
dimension of neither perception nor non-perception (nevasaññānāsaññāyatanaṁ)	“attained to the imperturbable”	AN4.190
jhānas	“attained to the gods”	AN4.190
brahmaviharas	“attained to Brahmā”	AN4.190
mendicants	reborn as gods	AN4.191
learned (bahussutā)	remember in next life	AN4.191
Dhamma teaching	by gods	AN4.191
Dhamma teaching	by monastics in heaven	AN4.191
Dhamma	memorization of	AN4.191
Dhamma	remembering in next life	AN4.191
companionship	truly getting to know someone	AN4.192
virtue	of others seen only over time	AN4.192
integrity	seeing that someone is consistent	AN4.192
worldly conditions	judging someone by how they respond	AN4.192
discussion	judging someone by	AN4.192
judging	people like observing fish	AN4.192
questions, asking		AN4.192
Bhaddiya the Licchavi	asks if Buddha is magician	AN4.193
oral tradition (anussava)	going by	AN4.193
lineage (paramparāya)	going by	AN4.193
logic (takkahetu)	going by	AN4.193
skillfulness and unskillfulness	seeing difference between	AN4.193
magic	conversion magic of Buddha	AN4.193
conversion	Buddha not trying to convert people	AN4.193
trees	being converted to Buddhism	AN4.193
purity (suddhi, pārisuddhi)	factors for	AN4.194
Vappa the Sakyan		AN4.195
results of actions	getting used up	AN4.195
arahants	interacting with the world	AN4.195
arahants	like shadow of pillar completely destroyed	AN4.195
arahants	equanimity towards senses	AN4.195
virtue	as one, but not only, factor of monastic life	AN4.196
mortification (tapojigucchā)	purification through	AN4.196
ascetic practices (dhutaṅga)		xref mortification (tapojigucchā)
self mortification		xref mortification (tapojigucchā)
austerity practices		xref mortification (tapojigucchā)
purification		xref mortification (tapojigucchā)
Mallikā, Queen	asking about human variation	AN4.197
results of actions	mixture of	AN4.197
anger (kodha)	result of in future lives	AN4.197
ugliness	result of anger	AN4.197
beauty	as result of non-anger	AN4.197
jealousy	result of in future lives	AN4.197
insignificance, social	result of jealousy	AN4.197
influential	result of non-jealousy	AN4.197
wealth	as result of giving	AN4.197
poverty	as a result of not giving	AN4.197
results of actions	seeing results as encouragement for good actions	AN4.197
mortification (tapojigucchā)	of oneself and others	AN4.198
mortification (tapojigucchā)	definition	AN4.198
sacrifices (yañña)	as harming others	AN4.198
gradual training		AN4.198
craving (taṇha)	definition	AN4.199
wrong views	and craving	AN4.199
craving (taṇha)	like tangled yarn, ball of thread	AN4.199
love (pema)	caused by love and hate	AN4.200
wrong views		AN4.200
conceit (māna)		AN4.200
hatred (dosa)	caused by love and hate	AN4.200
aggregates (khandha)	seeing as self	AN4.200
bad people	definition	AN4.201
bad people	even worse when they encourage others	AN4.201
good people	definition	AN4.201
good people	even better when they encourage others	AN4.201
encouragement	to do good	AN4.201
encouragement	to do bad	AN4.201
bad people	definition	AN4.202
bad people	even worse when they encourage others	AN4.202
good people	definition	AN4.202
good people	even better when they encourage others	AN4.202
encouragement	to do good	AN4.202
encouragement	to do bad	AN4.202
bad people	definition	AN4.203
bad people	even worse when they encourage others	AN4.203
good people	definition	AN4.203
good people	even better when they encourage others	AN4.203
encouragement	to do good	AN4.203
encouragement	to do bad	AN4.203
bad people	definition	AN4.204
bad people	even worse when they encourage others	AN4.204
good people	definition	AN4.204
good people	even better when they encourage others	AN4.204
encouragement	to do good	AN4.204
encouragement	to do bad	AN4.204
bad people	definition	AN4.205
bad people	even worse when they encourage others	AN4.205
good people	definition	AN4.205
good people	even better when they encourage others	AN4.205
encouragement	to do good	AN4.205
encouragement	to do bad	AN4.205
wrong eightfold path	person who possesses	AN4.205
noble eightfold path	person who possesses	AN4.205
noble eightfold path	encouraging others to practice	AN4.205
bad people	definition	AN4.206
bad people	even worse when they encourage others	AN4.206
good people	definition	AN4.206
good people	even better when they encourage others	AN4.206
encouragement	to do good	AN4.206
encouragement	to do bad	AN4.206
assemblies	who corrupts and who beautifies	AN4.211
hell (niraya)	actions that lead to	AN4.212
hell (niraya)	wrong view leads to 	AN4.212
heaven	actions that lead to	AN4.212
heaven	right view leads to	AN4.212
right view	resulting in heaven	AN4.212
wrong view	resulting in hell	AN4.212
hell (niraya)	actions that lead to	AN4.213
hell (niraya)	wrong view leads to 	AN4.214
heaven	actions that lead to	AN4.215
heaven	right view leads to	AN4.216
gratitude	leading to heaven	AN4.217
ingratitude	leading to hell	AN4.218
lying	leading to hell	AN4.217
truthfulness	leading to heaven	AN4.217
lying	leading to hell	AN4.218
truthfulness	leading to heaven	AN4.218
faith (saddhā)	lack of leading to hell	AN4.219
faith (saddhā)	lack of leading to hell	AN4.220
speech	four kinds of good	AN4.221
speech	four kinds of bad	AN4.221
criticism	rightly directed	AN4.222
criticism	rightly directed	AN4.223
astute person (paṇḍita)	makes merit	AN4.224
fools	make bad karma	AN4.224
poetry	types of poets	AN4.231
actions (kamma)	bright and dark	AN4.232
actions (kamma)	neither bright nor dark	AN4.232
results of actions	bright and dark	AN4.232
actions (kamma)	bright and dark: definition	AN4.233
results of actions	bright and dark: definition	AN4.233
results of actions	neither bright nor dark	AN4.232
heavenly realms	that are exclusively happy	AN4.233
heavenly realms	that have mixed pleasure and pain	AN4.233
human birth	has mixed pleasure and pain	AN4.233
hell (niraya)	exclusively painful	AN4.233
intention		xref formations (saṅkāra)
intention (cetana)	to give up good and bad actions	AN4.233
actions (kamma)	bright and dark	AN4.235
actions (kamma)	neither bright nor dark	AN4.235
actions (kamma)	bright and dark: definition	AN4.236
actions (kamma)	neither bright nor dark: definition	AN4.237
lions roar	only here are noble disciples	AN4.241
stages of enlightenment	and fetters	AN4.241
good people	benefit of relying on	AN4.242
association	with superior people causes one to improve	AN4.242
Anuruddha, Ven.	not involved with disciplinary issues	AN4.243
Ānanda, Ven	and disciplinary issue	AN4.243
schisms	bad monk loves	AN4.243
bad monastics	love schisms	AN4.243
perils (bhaya)	of bad actions	AN4.244
crime	punishments	AN4.244
punishment (daṇḍa)	fear of	AN4.244
punishment (daṇḍa)	as motivation to do good	AN4.244
monastic rules (vinaya)	danger of breaking	AN4.244
